,X,Y,応力,Grain_Number
4158,125,32,-0.025444449,12
4159,0,33,-0.044359883,7
4160,1,33,-0.215369386,7
4161,2,33,-0.08216595,7
4162,3,33,-0.131698505,7
4163,4,33,-0.021729099,7
4164,5,33,-0.157636839,7
4165,6,33,-0.215274171,7
4166,7,33,-0.072770486,7
4167,8,33,-0.209052752,7
4168,9,33,-0.124831125,7
4169,10,33,-0.162925673,7
4170,11,33,-0.124066198,7
4171,12,33,-0.181233154,7
4172,13,33,-0.051366323,7
4173,14,33,-0.032918668,7
4174,15,33,0.016735878,7
4175,16,33,-0.051073275,7
4176,17,33,-0.04111297,7
4177,18,33,-0.082053237,7
4178,19,33,-0.142837734,7
4179,20,33,-0.059613988,7
4180,21,33,-0.119137639,7
4181,22,33,-0.191283027,7
4182,23,33,-0.276517557,7
4183,24,33,-0.231850508,7
4184,25,33,-0.025135527,7
4185,26,33,0.061798765,7
4186,27,33,0.077288414,7
4187,28,33,-0.108732379,7
4188,29,33,-0.056670212,7
4189,30,33,-0.146599566,7
4190,31,33,-0.053718624,7
4191,32,33,0.053271795,7
4192,33,33,0.020634661,7
4193,34,33,-0.077189481,7
4194,35,33,-0.234954049,7
4195,36,33,-0.016816597,7
4196,37,33,-0.150880625,7
4197,38,33,-0.156295417,7
4198,39,33,-0.07039737,7
4199,40,33,0.062232074,7
4200,41,33,-0.317032266,7
4201,42,33,0.08264631,7
4202,43,33,0.069610936,1
4203,44,33,0.106423989,1
4204,45,33,0.285245484,1
4205,46,33,0.137401952,1
4206,47,33,0.147567678,1
4207,48,33,0.185641584,1
4208,49,33,0.180437121,1
4209,50,33,0.096677126,1
4210,51,33,0.08625992,1
4211,52,33,-0.185829394,1
4212,53,33,0.03610339,1
4213,54,33,0.0808086,1
4214,55,33,0.142664902,1
4215,56,33,0.137500594,1
4216,57,33,0.241470081,1
4217,58,33,0.06836859,1
4218,59,33,0.233420253,1
4219,60,33,0.010493451,1
4220,61,33,0.244470027,1
4221,62,33,-0.030205146,1
4222,63,33,-0.090923736,1
4223,64,33,0.111859245,1
4224,65,33,0.098198042,1
4225,66,33,0.199115365,1
4226,67,33,0.082951944,1
4227,68,33,0.039738713,1
4228,69,33,0.060120018,1
4229,70,33,0.154290602,1
4230,71,33,0.249136047,1
4231,72,33,0.057960335,1
4232,73,33,0.166690908,1
4233,74,33,0.355023709,1
4234,75,33,0.192220676,13
4235,76,33,0.194229817,13
4236,77,33,-0.093514654,13
4237,78,33,0.067075803,13
4238,79,33,0.086721183,13
4239,80,33,0.04038216,13
4240,81,33,0.181353804,13
4241,82,33,0.052656793,13
4242,83,33,0.07702482,13
4243,84,33,-0.013675522,13
4244,85,33,0.069889872,13
4245,86,33,-0.056339331,13
4246,87,33,-0.012589687,13
4247,88,33,0.461536382,14
4248,89,33,0.269831477,14
4249,90,33,0.278166825,14
4250,91,33,0.084423874,14
4251,92,33,0.218442495,14
4252,93,33,0.302861424,14
4253,94,33,0.269479222,14
4254,95,33,0.217235752,14
4255,96,33,0.035258385,14
4256,97,33,0.212681536,14
4257,98,33,0.494803288,14
4258,99,33,0.260029492,15
4259,100,33,0.222784906,15
4260,101,33,-0.089721883,12
4261,102,33,-0.379778097,12
4262,103,33,-0.239954419,12
4263,104,33,0.076903876,12
4264,105,33,-0.135690412,12
4265,106,33,-0.238268372,12
4266,107,33,0.066141502,12
4267,108,33,-0.102950115,12
4268,109,33,-0.148736634,12
4269,110,33,0.094887763,12
4270,111,33,-0.272794095,12
4271,112,33,-0.258341777,12
4272,113,33,-0.209627182,12
4273,114,33,-0.005860262,12
4274,115,33,0.02840572,12
4275,116,33,-0.456543353,12
4276,117,33,-0.096223223,12
4277,118,33,-0.210755782,12
4278,119,33,-0.367703343,12
4279,120,33,-0.177958481,12
4280,121,33,-0.136047356,12
4281,122,33,-0.227454387,12
4282,123,33,-0.178141092,12
4283,124,33,-0.047028275,12
4284,125,33,-0.088844694,12
4285,0,34,-0.037755759,7
4286,1,34,0.019227574,7
4287,2,34,0.028238787,7
4288,3,34,0.00926175,7
4289,4,34,0.031679374,7
4290,5,34,-0.054955551,7
4291,6,34,-0.229387945,7
4292,7,34,-0.182596169,7
4293,8,34,-0.020006904,7
4294,9,34,-0.111359851,7
4295,10,34,-0.151759526,7
4296,11,34,-0.147365772,7
4297,12,34,-0.058519614,7
4298,13,34,-0.172169395,7
4299,14,34,-0.124191115,7
4300,15,34,-0.179099752,7
4301,16,34,-0.163271927,7
4302,17,34,0.066236156,7
4303,18,34,-0.446529615,7
4304,19,34,-0.200854486,7
4305,20,34,-0.135925666,7
4306,21,34,-0.106304875,7
4307,22,34,-0.110676012,7
4308,23,34,-0.192557042,7
4309,24,34,-0.121660936,7
4310,25,34,-0.066146376,7
4311,26,34,0.087257433,7
4312,27,34,0.066538637,7
4313,28,34,-0.189402336,7
4314,29,34,0.08480136,7
4315,30,34,-0.060425103,7
4316,31,34,0.0850915,7
4317,32,34,-0.022376064,7
4318,33,34,0.015648237,7
4319,34,34,-0.059171851,7
4320,35,34,-0.087073901,7
4321,36,34,0.034047771,7
4322,37,34,0.050675383,7
4323,38,34,-0.038827025,7
4324,39,34,0.128997518,7
4325,40,34,0.111465298,7
4326,41,34,-0.058896995,7
4327,42,34,-0.065796632,7
4328,43,34,0.183284614,1
4329,44,34,0.007425635,1
4330,45,34,0.185288308,1
4331,46,34,-0.037999221,1
4332,47,34,0.071034166,1
4333,48,34,0.201518433,1
4334,49,34,0.147992369,1
4335,50,34,0.177259052,1
4336,51,34,0.039668655,1
4337,52,34,0.201112371,1
4338,53,34,0.134058107,1
4339,54,34,0.174037598,1
4340,55,34,0.199745466,1
4341,56,34,0.181407706,1
4342,57,34,0.140392814,1
4343,58,34,0.050632783,1
4344,59,34,0.041051837,1
4345,60,34,-0.063192301,1
4346,61,34,0.033501783,1
4347,62,34,0.144117665,1
4348,63,34,0.180118278,1
4349,64,34,0.080697281,1
4350,65,34,0.160392742,1
4351,66,34,0.195775098,1
4352,67,34,-0.098210395,1
4353,68,34,0.091265043,1
4354,69,34,0.21051102,1
4355,70,34,-0.001268537,1
4356,71,34,0.131218901,1
4357,72,34,0.203080463,1
4358,73,34,0.109489503,1
4359,74,34,0.475266778,1
4360,75,34,0.115685138,13
4361,76,34,0.098042571,13
4362,77,34,-0.031462323,13
4363,78,34,-0.108190574,13
4364,79,34,0.147884964,13
4365,80,34,0.018167121,13
4366,81,34,0.069725875,13
4367,82,34,0.174036078,13
4368,83,34,0.090947898,13
4369,84,34,0.075481963,13
4370,85,34,-0.022251412,13
4371,86,34,0.373506397,14
4372,87,34,0.202404669,14
4373,88,34,0.273634706,14
4374,89,34,0.060406486,14
4375,90,34,0.213168779,14
4376,91,34,0.064212814,14
4377,92,34,0.167471613,14
4378,93,34,0.258856519,14
4379,94,34,0.210845498,14
4380,95,34,0.371708192,14
4381,96,34,0.326265231,14
4382,97,34,0.325645011,14
4383,98,34,0.132747729,14
4384,99,34,0.010714398,15
4385,100,34,0.034189929,15
4386,101,34,0.088868141,12
4387,102,34,-0.340836269,12
4388,103,34,-0.012352611,12
4389,104,34,-0.171720774,12
4390,105,34,-0.186498265,12
4391,106,34,-0.280821849,12
4392,107,34,-0.32631572,12
4393,108,34,-0.344319946,12
4394,109,34,-0.192993609,12
4395,110,34,0.084481166,12
4396,111,34,0.011030788,12
4397,112,34,-0.225930624,12
4398,113,34,-0.299324934,12
4399,114,34,-0.132199669,12
4400,115,34,-0.118143807,12
4401,116,34,0.077685526,12
4402,117,34,-0.2899233,12
4403,118,34,-0.183776941,12
4404,119,34,-0.291635171,12
4405,120,34,-0.050379267,12
4406,121,34,0.119868621,12
4407,122,34,-0.224230659,12
4408,123,34,-0.139376948,12
4409,124,34,-0.35008623,12
4410,125,34,-0.236792542,12
4411,0,35,0.362105514,16
4412,1,35,0.284601689,16
4413,2,35,0.169583037,16
4414,3,35,-0.049128033,7
4415,4,35,0.039911569,7
4416,5,35,0.017941562,7
4417,6,35,-0.005506928,7
4418,7,35,-0.115134424,7
4419,8,35,-0.158148945,7
4420,9,35,-0.0929947,7
4421,10,35,-0.124577779,7
4422,11,35,-0.083200764,7
4423,12,35,0.005020695,7
4424,13,35,-0.117631359,7
4425,14,35,-0.141152928,7
4426,15,35,-0.089547494,7
4427,16,35,0.038282696,7
4428,17,35,-0.273153746,7
4429,18,35,0.073059313,7
4430,19,35,-0.100859926,7
4431,20,35,-0.090988973,7
4432,21,35,0.123645332,7
4433,22,35,-0.257533684,7
4434,23,35,0,7
4435,24,35,0.072053735,7
4436,25,35,-0.21242831,7
4437,26,35,-0.083960327,7
4438,27,35,-0.019885021,7
4439,28,35,-0.017560659,7
4440,29,35,0.072378373,7
4441,30,35,-0.198251942,7
4442,31,35,0.033250929,7
4443,32,35,-0.112097606,7
4444,33,35,-0.10773223,7
4445,34,35,-0.110798689,7
4446,35,35,-0.131382678,7
4447,36,35,-0.081736532,7
4448,37,35,-0.084460964,7
4449,38,35,-0.144169029,7
4450,39,35,0.082239,7
4451,40,35,0.055507835,7
4452,41,35,-0.009387226,7
4453,42,35,-0.000536013,7
4454,43,35,-0.171133031,7
4455,44,35,0.160553835,1
4456,45,35,0.103408655,1
4457,46,35,0.107541389,1
4458,47,35,0.061421327,1
4459,48,35,0.184239535,1
4460,49,35,0.066642104,1
4461,50,35,0.116898219,1
4462,51,35,-0.003616274,1
4463,52,35,0.24048997,1
4464,53,35,0.133642034,1
4465,54,35,0.101988452,1
4466,55,35,0.244191281,1
4467,56,35,0.063473089,1
4468,57,35,0.103225209,1
4469,58,35,0.080020463,1
4470,59,35,0.069584391,1
4471,60,35,0.015797222,1
4472,61,35,-0.170545974,1
4473,62,35,-0.029967734,1
4474,63,35,0.127324147,1
4475,64,35,0.103701073,1
4476,65,35,0.133626697,1
4477,66,35,0.072055397,1
4478,67,35,0.038637407,1
4479,68,35,0.15988748,1
4480,69,35,0.047009533,1
4481,70,35,-0.083596523,1
4482,71,35,0.082258438,1
4483,72,35,0.202584684,1
4484,73,35,0.05779234,1
4485,74,35,0.141072879,13
4486,75,35,-0.049781157,13
4487,76,35,0.149835612,13
4488,77,35,0.055110805,13
4489,78,35,0.062515881,13
4490,79,35,0.003511838,13
4491,80,35,-0.061724235,13
4492,81,35,0.018649506,13
4493,82,35,0.133769966,13
4494,83,35,0.122379997,13
4495,84,35,0.181193363,13
4496,85,35,0.300937092,14
4497,86,35,0.206898668,14
4498,87,35,0.182861538,14
4499,88,35,0.305493475,14
4500,89,35,0.139306887,14
4501,90,35,0.224154194,14
4502,91,35,0.115541949,14
4503,92,35,0.193373433,14
4504,93,35,0.100432424,14
4505,94,35,0.173165742,14
4506,95,35,0.149592451,14
4507,96,35,0.033162414,14
4508,97,35,0.403159957,14
4509,98,35,0.557789385,14
4510,99,35,-0.056554081,15
4511,100,35,-0.154299012,15
4512,101,35,-0.118381598,12
4513,102,35,-0.080656195,12
4514,103,35,-0.237009775,12
4515,104,35,-0.151488899,12
4516,105,35,-0.249093662,12
4517,106,35,-0.362465249,12
4518,107,35,-0.046471056,12
4519,108,35,-0.1501796,12
4520,109,35,-0.090932535,12
4521,110,35,-0.125948399,12
4522,111,35,-0.270395533,12
4523,112,35,-0.250718584,12
4524,113,35,-0.30886777,12
4525,114,35,-0.119393682,12
4526,115,35,-0.093463501,12
4527,116,35,-0.235378411,12
4528,117,35,-0.027489665,12
4529,118,35,0.055082489,12
4530,119,35,-0.146552006,12
4531,120,35,-0.29903686,12
4532,121,35,-0.289378999,12
4533,122,35,-0.111484199,12
4534,123,35,-0.239708619,12
4535,124,35,-0.191448733,12
4536,125,35,-0.447976149,12
4537,0,36,-0.069959982,16
4538,1,36,0.013990983,16
4539,2,36,0.137121575,16
4540,3,36,0.375066297,16
4541,4,36,0.244304074,16
4542,5,36,0.182311532,16
4543,6,36,0.383108871,16
4544,7,36,0.050737455,7
4545,8,36,0.064182386,7
4546,9,36,-0.050824215,7
4547,10,36,0.110867615,7
4548,11,36,-0.104503488,7
4549,12,36,0.043074,7
4550,13,36,-0.120967095,7
4551,14,36,-0.155003085,7
4552,15,36,-0.039954313,7
4553,16,36,0.082751612,7
4554,17,36,-0.213486226,7
4555,18,36,-0.046528363,7
4556,19,36,-0.099076027,7
4557,20,36,-0.165137695,7
4558,21,36,-0.134468876,7
4559,22,36,-0.245092934,7
4560,23,36,0.006439519,7
4561,24,36,0.134643585,7
4562,25,36,-0.004275985,7
4563,26,36,0.028074178,7
4564,27,36,-0.152605121,7
4565,28,36,-0.023168411,7
4566,29,36,-0.220431455,7
4567,30,36,-0.287437675,7
4568,31,36,-0.088745316,7
4569,32,36,-0.175422017,7
4570,33,36,-0.107035103,7
4571,34,36,0.046623129,7
4572,35,36,-0.026686438,7
4573,36,36,-0.068548832,7
4574,37,36,-0.186701612,7
4575,38,36,0.142815102,7
4576,39,36,0.123419246,7
4577,40,36,-0.114967941,7
4578,41,36,-0.029519676,7
4579,42,36,0.030851113,7
4580,43,36,-0.01886457,7
4581,44,36,0.228008417,1
4582,45,36,0.153112462,1
4583,46,36,0.086822567,1
4584,47,36,0.049836099,1
4585,48,36,0.042725048,1
4586,49,36,-0.069929102,1
4587,50,36,0.172194012,1
4588,51,36,0.022291263,1
4589,52,36,0.245117993,1
4590,53,36,0.078772574,1
4591,54,36,0.173685339,1
4592,55,36,0.132406868,1
4593,56,36,0.148834965,1
4594,57,36,-0.016954138,1
4595,58,36,0.119989349,1
4596,59,36,0.066869738,1
4597,60,36,0.035357036,1
4598,61,36,0.169581012,1
4599,62,36,0.081099108,1
4600,63,36,0.155330311,1
4601,64,36,0.160711688,1
4602,65,36,-0.010801085,1
4603,66,36,0.123223232,1
4604,67,36,0.245140729,1
4605,68,36,0.074613407,1
4606,69,36,0.246429677,1
4607,70,36,0.08750896,1
4608,71,36,0.096620111,1
4609,72,36,0.2696265,1
4610,73,36,0.077152554,1
4611,74,36,0.060557043,13
4612,75,36,0.089972094,13
4613,76,36,0.03878188,13
4614,77,36,0.126256078,13
4615,78,36,-0.013920786,13
4616,79,36,-0.099319427,13
4617,80,36,0.005582681,13
4618,81,36,-0.054111078,13
4619,82,36,0.054878216,13
4620,83,36,0.28044728,14
4621,84,36,0.038496396,14
4622,85,36,0.200960572,14
4623,86,36,0.413478378,14
4624,87,36,0.383048386,14
4625,88,36,0.206565545,14
4626,89,36,0.205898349,14
4627,90,36,0.201710782,14
4628,91,36,0.321627143,14
4629,92,36,0.090399832,14
4630,93,36,0.287860342,14
4631,94,36,0.569345191,14
4632,95,36,0.290157228,14
4633,96,36,0.242518961,14
4634,97,36,0.468193678,14
4635,98,36,0.086708777,15
4636,99,36,-0.086734124,15
4637,100,36,0.25382782,15
4638,101,36,-0.28393914,12
4639,102,36,0.037833327,12
4640,103,36,-0.003882357,12
4641,104,36,-0.066001927,12
4642,105,36,-0.331146306,12
4643,106,36,-0.24996453,12
4644,107,36,-0.26055017,12
4645,108,36,-0.086740584,12
4646,109,36,-0.291488084,12
4647,110,36,-0.24565021,12
4648,111,36,-0.36687201,12
4649,112,36,-0.156466102,12
4650,113,36,-0.060709354,12
4651,114,36,-0.281202685,12
4652,115,36,-0.178334495,12
4653,116,36,-0.144682626,12
4654,117,36,-0.079100354,12
4655,118,36,-0.139002354,12
4656,119,36,0.045748196,12
4657,120,36,-0.084035747,12
4658,121,36,-0.251321126,12
4659,122,36,-0.120654843,12
4660,123,36,-0.333296766,12
4661,124,36,-0.404899156,12
4662,125,36,-0.15707005,12
4663,0,37,-0.067685779,16
4664,1,37,0.114518617,16
4665,2,37,0.039871802,16
4666,3,37,0.423675333,16
4667,4,37,0.224485612,16
4668,5,37,0.183618816,16
4669,6,37,0.132194918,16
4670,7,37,0.105563798,16
4671,8,37,0.296324848,16
4672,9,37,0.375590899,16
4673,10,37,0.463392898,16
4674,11,37,0.07199906,16
4675,12,37,0.034308368,7
4676,13,37,-0.271154422,7
4677,14,37,0.032014581,7
4678,15,37,-0.120436263,7
4679,16,37,-0.125845504,7
4680,17,37,-0.145488704,7
4681,18,37,-0.257789901,7
4682,19,37,-0.016786145,7
4683,20,37,-0.046082439,7
4684,21,37,-0.142507899,7
4685,22,37,-0.025160621,7
4686,23,37,-0.104139531,7
4687,24,37,-0.018783824,7
4688,25,37,-0.037431727,7
4689,26,37,-0.046085923,7
4690,27,37,-0.253588824,7
4691,28,37,0.005353545,7
4692,29,37,-0.087406283,7
4693,30,37,-0.002588515,7
4694,31,37,-0.06497339,7
4695,32,37,-0.041652951,7
4696,33,37,-0.130845684,7
4697,34,37,-0.169211036,7
4698,35,37,0.025649094,7
4699,36,37,-0.128963865,7
4700,37,37,-0.122346865,7
4701,38,37,-0.027470926,7
4702,39,37,0.105732059,7
4703,40,37,-0.297959303,7
4704,41,37,-0.009082914,7
4705,42,37,0.030545725,7
4706,43,37,0.117381309,7
4707,44,37,0.20684684,1
4708,45,37,0.17865787,1
4709,46,37,0.13220877,1
4710,47,37,0.208367562,1
4711,48,37,0.193095998,1
4712,49,37,-0.05525027,1
4713,50,37,-0.056758946,1
4714,51,37,0.093753899,1
4715,52,37,0.153520675,1
4716,53,37,0.268787851,1
4717,54,37,0.173565957,1
4718,55,37,0.044718669,1
4719,56,37,0.218002275,1
4720,57,37,-0.001988516,1
4721,58,37,0.057583699,1
4722,59,37,-0.035656956,1
4723,60,37,0.072005412,1
4724,61,37,0.189164612,1
4725,62,37,0.1417343,1
4726,63,37,0.119656614,1
4727,64,37,-0.063790023,1
4728,65,37,-0.024232132,1
4729,66,37,0.142980315,1
4730,67,37,0.091432039,1
4731,68,37,0.278498585,1
4732,69,37,0.237442704,1
4733,70,37,0.015399267,1
4734,71,37,0.130616834,1
4735,72,37,0.215005088,1
4736,73,37,0.229985159,1
4737,74,37,0.127163334,13
4738,75,37,0.166297024,13
4739,76,37,0.024933786,13
4740,77,37,0.131802468,13
4741,78,37,0.076891726,13
4742,79,37,0.153686066,13
4743,80,37,0.113211395,13
4744,81,37,-0.007547554,13
4745,82,37,0.268915839,14
4746,83,37,0.240175238,14
4747,84,37,0.163508045,14
4748,85,37,0.110226948,14
4749,86,37,0.336658916,14
4750,87,37,0.211526422,14
4751,88,37,0.380588765,14
4752,89,37,0.136985515,14
4753,90,37,0.21999448,14
4754,91,37,0.349234568,14
4755,92,37,0.205118591,14
4756,93,37,0.197822456,14
4757,94,37,0.426538881,14
4758,95,37,0.26134975,14
4759,96,37,0.397678131,14
4760,97,37,0.549262665,14
4761,98,37,-0.299876295,15
4762,99,37,-0.25535832,15
4763,100,37,0.354535405,15
4764,101,37,-0.460806831,12
4765,102,37,-0.185649887,12
4766,103,37,-0.061568227,12
4767,104,37,-0.097213333,12
4768,105,37,-0.276815218,12
4769,106,37,-0.02603012,12
4770,107,37,-0.170541438,12
4771,108,37,0.012382965,12
4772,109,37,-0.019335647,12
4773,110,37,-0.152516445,12
4774,111,37,0.007918699,12
4775,112,37,-0.203127023,12
4776,113,37,-0.168977778,12
4777,114,37,-0.282454052,12
4778,115,37,-0.226508693,12
4779,116,37,-0.02511308,12
4780,117,37,-0.142048409,12
4781,118,37,-0.254532126,12
4782,119,37,-0.046966198,12
4783,120,37,-0.141073812,12
4784,121,37,-0.046867651,12
4785,122,37,-0.275413419,12
4786,123,37,-0.208430345,12
4787,124,37,-0.190858174,12
4788,125,37,-0.323433384,12
4789,0,38,0.095700587,16
4790,1,38,0.310772426,16
4791,2,38,0.180502746,16
4792,3,38,0.141727235,16
4793,4,38,0.004753111,16
4794,5,38,-0.072932385,16
4795,6,38,0.23531744,16
4796,7,38,0.134665084,16
4797,8,38,0.168962286,16
4798,9,38,0.044193419,16
4799,10,38,0.084877372,16
4800,11,38,0.15162007,16
4801,12,38,0.192402186,16
4802,13,38,0.132062798,16
4803,14,38,0.005051096,16
4804,15,38,0.339683425,16
4805,16,38,-0.02842551,7
4806,17,38,0.053726012,7
4807,18,38,-0.094643939,7
4808,19,38,0.05605264,7
4809,20,38,0.058452173,7
4810,21,38,0.070695532,7
4811,22,38,-0.202424396,7
4812,23,38,-0.048242166,7
4813,24,38,0.082865554,7
4814,25,38,-0.163811886,7
4815,26,38,-0.026918206,7
4816,27,38,-0.14024951,7
4817,28,38,-0.009784865,7
4818,29,38,-0.147436814,7
4819,30,38,0.145260477,7
4820,31,38,0.001930275,7
4821,32,38,-0.032868207,7
4822,33,38,-0.205534489,7
4823,34,38,0.025880048,7
4824,35,38,-0.074558286,7
4825,36,38,0.005849221,7
4826,37,38,-0.182475879,7
4827,38,38,-0.106839763,7
4828,39,38,-0.260812436,7
4829,40,38,-0.112624814,7
4830,41,38,-0.154321949,7
4831,42,38,0.049835754,7
4832,43,38,-0.030826768,7
4833,44,38,-0.208049223,7
4834,45,38,0.198323982,1
4835,46,38,0.087206267,1
4836,47,38,-0.100487677,1
4837,48,38,0.071677895,1
4838,49,38,0.050325281,1
4839,50,38,-0.024640813,1
4840,51,38,0.257568967,1
4841,52,38,0.098697091,1
4842,53,38,0.163455826,1
4843,54,38,0.4525488,1
4844,55,38,-0.016625024,1
4845,56,38,0.201106841,1
4846,57,38,0.145869654,1
4847,58,38,0.065056242,1
4848,59,38,0.259669951,1
4849,60,38,0.06443694,1
4850,61,38,0.153106774,1
4851,62,38,0.016915072,1
4852,63,38,0.107362289,1
4853,64,38,0.164583667,1
4854,65,38,0.080267098,1
4855,66,38,0.179100944,1
4856,67,38,-0.034786108,1
4857,68,38,0.075431365,1
4858,69,38,0.056405526,1
4859,70,38,0.024517654,1
4860,71,38,0.104405479,1
4861,72,38,0.182113011,1
4862,73,38,0.592577611,1
4863,74,38,0.038955698,13
4864,75,38,0.01801063,13
4865,76,38,0.146530721,13
4866,77,38,-0.038571876,13
4867,78,38,0.160365375,13
4868,79,38,0.049481502,13
4869,80,38,0.317992224,14
4870,81,38,0.222208483,14
4871,82,38,0.275894679,14
4872,83,38,0.168737679,14
4873,84,38,0.239331221,14
4874,85,38,0.218289628,14
4875,86,38,0.421156455,14
4876,87,38,0.340303419,14
4877,88,38,0.292777816,14
4878,89,38,0.196242903,14
4879,90,38,0.34877535,14
4880,91,38,0.168098308,14
4881,92,38,0.280289382,14
4882,93,38,0.244420939,14
4883,94,38,0.336969586,14
4884,95,38,0.482853169,14
4885,96,38,0.498211222,14
4886,97,38,0.168369633,15
4887,98,38,-0.246394764,15
4888,99,38,-0.000897737,15
4889,100,38,-0.108779646,12
4890,101,38,-0.133924142,12
4891,102,38,-0.294744346,12
4892,103,38,-0.089299809,12
4893,104,38,-0.273573535,12
4894,105,38,-0.058017029,12
4895,106,38,-0.236506265,12
4896,107,38,-0.235884823,12
4897,108,38,-0.433241032,12
4898,109,38,-0.173898073,12
4899,110,38,-0.187186055,12
4900,111,38,-0.000277595,12
4901,112,38,-0.188317219,12
4902,113,38,0.151937717,12
4903,114,38,-0.058286878,12
4904,115,38,-0.099996441,12
4905,116,38,0.149684265,12
4906,117,38,0.0303577,12
4907,118,38,-0.221916928,12
4908,119,38,0.037664526,12
4909,120,38,0.018186951,12
4910,121,38,0.018114715,12
4911,122,38,-0.303375747,12
4912,123,38,-0.036197915,12
4913,124,38,-0.0093235,12
4914,125,38,-0.099718366,12
4915,0,39,0.186028715,16
4916,1,39,-0.116377327,16
4917,2,39,0.008851048,16
4918,3,39,0.092382162,16
4919,4,39,0.046095301,16
4920,5,39,0.019926306,16
4921,6,39,0.285752244,16
4922,7,39,0.108119875,16
4923,8,39,0.107832408,16
4924,9,39,0.110671884,16
4925,10,39,0.278567189,16
4926,11,39,0.140568921,16
4927,12,39,0.40761908,16
4928,13,39,0.167598586,16
